<<<<<<< HEAD
0,0.5,2,36.54,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,30,0.25,4,2,0
0,0.33,3,36.54,0.2,5,3,0
0,0.33,3,39.86,0.2,5,3,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.33,6,51.89,0.22,9,6,0
2,0.25,6,74.23,0.17,12,8,0
1,0.27,10,126.71,0.18,17,11,0
1,0.29,6,57.36,0.18,11,7,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.29,6,62.91,0.18,11,7,0
1,0.29,13,197.65,0.2,20,14,0
1,0.27,10,120,0.19,16,11,0
1,0.29,6,57.36,0.17,12,7,0
1,0.29,13,197.65,0.19,21,14,0
1,0.29,6,57.36,0.18,11,7,0
0,0.33,6,51.89,0.22,9,6,0
2,0.22,7,92,0.15,13,9,0
0,0.5,2,8,0.25,4,2,0
6,0.25,14,257.83,0.2,25,20,0
1,0.25,7,74.23,0.17,12,8,0
1,0.29,13,196.21,0.2,20,14,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.18,11,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.2,10,6,0
0,0.33,3,39,0.2,5,3,0
0,0.5,2,33.22,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,8,76.15,0.14,14,8,0
1,0.25,7,76.15,0.15,13,8,0
0,0.5,2,28.53,0.25,4,2,0
1,0.33,5,65.73,0.18,11,6,0
0,0.25,4,79.25,0.14,7,4,0
0,0.5,2,11.61,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
0,0.5,2,19.65,0.25,4,2,0
0,0.16,25,208,0.13,31,25,1
0,1,0,0,1,1,0,0
10,0.21,33,1021.86,0.11,79,43,0
0,1,0,11.61,1,1,0,0
0,1,0,11.61,1,1,0,0
20,0.14,65,1863.37,0.08,144,85,0
11,0.11,42,1173.62,0.07,85,53,0
0,0.5,2,8,0.25,4,2,0
19,0.14,69,1905.62,0.09,141,88,0
0,1,0,0,1,1,0,0
0,1,0,11.61,1,1,0,0
0,1,0,11.61,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,1,0,0,1,1,0,0
0,1.5,2,59.79,0.6,5,2,0
0,1.33,3,79.57,0.67,6,3,0
0,0.5,2,59.21,0.14,7,2,0
1,0.2,19,252.17,0.12,33,20,1
0,0.5,2,11.61,0.25,4,2,0
0,1,0,11.61,1,1,0,0
0,1,0,11.61,1,1,0,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
16,0.23,64,1733.15,0.16,111,80,1
0,1,0,0,1,1,0,0
0,0.5,2,8,0.14,7,2,0
0,0.5,2,8,0.25,4,2,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,13.93,0.25,4,2,0
0,0.5,2,27,0.17,6,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,1,0,0,1,1,0,0
1,0.29,6,57.36,0.18,11,7,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.2,5,2,0
1,0.29,6,57.36,0.18,11,7,0
0,1,0,0,0.5,2,0,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,13.93,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,36.54,0.17,6,2,0
0,0.5,2,13.93,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
1,0.29,34,578.1,0.23,44,35,0
0,0.5,2,8,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
1,0.5,1,0,0.25,4,2,0
1,0.25,7,60.94,0.17,12,8,0
0,1,0,0,1,1,0,0
1,0.29,6,68.53,0.18,11,7,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,0.25,4,4.75,0.13,8,4,0
0,1,0,0,1,1,0,0
2,0.29,5,46.51,0.15,13,7,0
1,0.29,6,48.43,0.17,12,7,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.2,5,2,0
0,1,0,0,1,1,0,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,33.22,0.2,5,2,0
0,0.5,2,41.51,0.17,6,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.33,3,36,0.2,5,3,0
0,0.5,2,15.51,0.25,4,2,0
0,0.33,3,31.7,0.17,6,3,0
3,0.25,1,0,0.17,6,4,0
0,0.5,2,19.65,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,28.53,0.2,5,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,30,0.25,4,2,0
0,0.33,3,36.54,0.2,5,3,0
0,0.33,3,39.86,0.2,5,3,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.33,6,51.89,0.22,9,6,0
2,0.25,6,74.23,0.17,12,8,0
1,0.27,10,126.71,0.18,17,11,0
1,0.29,6,57.36,0.18,11,7,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.29,6,62.91,0.18,11,7,0
1,0.29,13,197.65,0.2,20,14,0
1,0.27,10,120,0.19,16,11,0
1,0.29,6,57.36,0.17,12,7,0
1,0.29,13,197.65,0.19,21,14,0
1,0.29,6,57.36,0.18,11,7,0
0,0.33,6,51.89,0.22,9,6,0
2,0.22,7,92,0.15,13,9,0
0,0.5,2,8,0.25,4,2,0
6,0.25,14,257.83,0.2,25,20,0
1,0.25,7,74.23,0.17,12,8,0
1,0.29,13,196.21,0.2,20,14,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.18,11,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.2,10,6,0
0,0.33,3,39,0.2,5,3,0
0,0.5,2,33.22,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,8,76.15,0.14,14,8,0
1,0.25,7,76.15,0.15,13,8,0
0,0.5,2,28.53,0.25,4,2,0
1,0.33,5,65.73,0.18,11,6,0
0,0.25,4,79.25,0.14,7,4,0
0,0.5,2,11.61,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
0,0.5,2,19.65,0.25,4,2,0
0,1.5,2,59.79,0.6,5,2,0
0,1.33,3,79.57,0.67,6,3,0
0,0.5,2,59.21,0.14,7,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
1,0.16,72,1487.93,0.14,88,73,0
0,0.2,15,166.91,0.16,19,15,0
0,0.17,6,72.91,0.13,8,6,0
7,0.12,69,2101.83,0.1,90,76,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,30,0.25,4,2,0
0,0.33,3,36.54,0.2,5,3,0
0,0.33,3,39.86,0.2,5,3,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.33,6,51.89,0.22,9,6,0
2,0.25,6,74.23,0.17,12,8,0
1,0.27,10,126.71,0.18,17,11,0
1,0.29,6,57.36,0.18,11,7,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.29,6,62.91,0.18,11,7,0
1,0.29,13,197.65,0.2,20,14,0
1,0.27,10,120,0.19,16,11,0
1,0.29,6,57.36,0.17,12,7,0
1,0.29,13,197.65,0.19,21,14,0
1,0.29,6,57.36,0.18,11,7,0
0,0.33,6,51.89,0.22,9,6,0
2,0.22,7,92,0.15,13,9,0
0,0.5,2,8,0.25,4,2,0
6,0.25,14,257.83,0.2,25,20,0
1,0.25,7,74.23,0.17,12,8,0
1,0.29,13,196.21,0.2,20,14,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.18,11,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.2,10,6,0
0,0.33,3,39,0.2,5,3,0
0,0.5,2,33.22,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,8,76.15,0.14,14,8,0
1,0.25,7,76.15,0.15,13,8,0
0,0.5,2,28.53,0.25,4,2,0
1,0.33,5,65.73,0.18,11,6,0
0,0.25,4,79.25,0.14,7,4,0
0,0.5,2,11.61,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,31.7,0.2,5,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,34.87,0.17,6,2,0
0,1.5,2,59.79,0.6,5,2,0
0,1.33,3,79.57,0.67,6,3,0
0,0.5,2,59.21,0.14,7,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,15.51,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.33,3,44.97,0.2,5,3,0
0,0.33,3,46.6,0.2,5,3,0
0,0.11,19,320,0.08,25,19,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.33,3,27,0.14,7,3,0
0,0.5,2,15.51,0.25,4,2,0
3,0.03,28,561.47,0.02,41,31,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,30,0.25,4,2,0
0,0.33,3,36.54,0.2,5,3,0
0,0.33,3,39.86,0.2,5,3,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,27,0.2,5,2,0
0,0.5,2,27,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,18.09,0.25,4,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,36.54,0.2,5,2,0
0,0.5,2,18.09,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.33,6,51.89,0.22,9,6,0
2,0.25,6,74.23,0.17,12,8,0
1,0.27,10,126.71,0.18,17,11,0
1,0.29,6,57.36,0.18,11,7,0
1,0.29,6,57.36,0.18,11,7,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.29,6,62.91,0.18,11,7,0
1,0.29,13,197.65,0.2,20,14,0
1,0.27,10,120,0.19,16,11,0
1,0.29,6,57.36,0.17,12,7,0
1,0.29,13,197.65,0.19,21,14,0
1,0.29,6,57.36,0.18,11,7,0
0,0.33,6,51.89,0.22,9,6,0
2,0.22,7,92,0.15,13,9,0
0,0.5,2,8,0.25,4,2,0
6,0.25,14,257.83,0.2,25,20,0
1,0.25,7,74.23,0.17,12,8,0
1,0.29,13,196.21,0.2,20,14,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.18,11,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.2,10,6,0
0,0.33,3,39,0.2,5,3,0
0,0.5,2,33.22,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,8,76.15,0.14,14,8,0
1,0.25,7,76.15,0.15,13,8,0
0,0.5,2,28.53,0.25,4,2,0
1,0.33,5,65.73,0.18,11,6,0
0,0.25,4,79.25,0.14,7,4,0
0,0.5,2,11.61,0.25,4,2,0
1,0.33,5,65.73,0.22,9,6,0
1,0.33,5,65.73,0.22,9,6,0
0,0.5,2,19.65,0.25,4,2,0
0,1,0,8,1,1,0,0
0,1,0,0,1,1,0,0
0,0.33,3,44.97,0.2,5,3,0
0,0.33,3,46.6,0.2,5,3,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,0,1,1,0,0
9,0.13,519,13129.63,0.1,651,528,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.13,8,5,0
0,1,0,4.75,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.18,21,256.76,0.13,31,22,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.2,19,270.51,0.15,27,20,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.13,8,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.17,6,69.19,0.11,9,6,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
1,0.13,23,410.27,0.1,31,24,0
0,1,0,0,1,1,0,0
0,0.33,3,27,0.14,7,3,0
0,0.5,2,15.51,0.25,4,2,0
2,0.18,9,98.99,0.13,16,11,0
0,1,0,8,1,1,0,0
2,0.18,37,675.26,0.13,54,39,0
0,1,0,0,1,1,0,0
0,0.33,3,44.97,0.2,5,3,0
0,0.33,3,46.6,0.2,5,3,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.33,3,27,0.14,7,3,0
0,0.5,2,15.51,0.25,4,2,0
0,1,0,8,1,1,0,0
0,1,0,0,1,1,0,0
0,0.33,3,44.97,0.2,5,3,0
0,0.33,3,46.6,0.2,5,3,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.13,8,5,0
0,1,0,4.75,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.13,8,5,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,0.17,6,69.19,0.11,9,6,0
0,1,0,0,1,1,0,0
0,0.2,5,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
1,0.2,4,53.15,0.14,7,5,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.33,3,27,0.14,7,3,0
0,0.5,2,15.51,0.25,4,2,0
0,1,0,8,1,1,0,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
